gender,emotion,intensity,actor,path
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-03-01-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-03-01-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-07-01-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-08-02-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-06-02-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-07-01-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-04-02-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-02-01-02-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-03-01-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-02-02-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-06-02-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-08-02-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-08-01-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-08-01-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-02-01-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-02-01-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-04-02-02-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-03-02-01-01-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-04-02-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_02/03-01-03-02-01-02-02.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-03-02-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-03-02-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-06-01-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-07-01-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-06-02-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-05-01-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-04-01-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-08-02-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-01-01-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-03-02-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-03-01-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-01-01-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-01-01-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-04-02-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-02-01-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-04-02-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-02-01-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-07-01-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-07-01-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-05-01-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-06-01-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-06-02-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-02-02-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-05-02-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-04-02-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-06-01-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-04-02-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-08-02-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-02-02-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-08-01-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-02-02-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-02-01-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-05-01-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-02-02-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-08-02-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-03-01-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-04-01-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-04-01-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-07-02-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-07-02-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-08-01-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-02-01-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-05-02-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-03-02-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-08-02-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-05-01-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-07-02-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-04-01-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-07-02-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-03-01-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-03-01-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-01-01-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-05-02-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-06-02-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-07-01-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-06-02-01-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-05-02-02-01-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-08-01-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-08-01-01-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_20/03-01-06-01-02-02-20.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-03-02-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-05-02-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-07-02-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-04-02-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-05-02-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-07-02-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-05-01-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-08-02-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-02-01-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-08-01-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-08-02-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-07-01-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-03-01-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-04-01-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-05-01-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-06-02-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-02-02-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-01-01-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-06-01-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-01-01-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-05-02-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-04-01-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-07-02-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-06-02-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-04-01-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-02-02-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-05-01-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-08-01-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-03-01-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-06-01-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-03-02-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-06-01-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-04-02-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-02-01-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-04-01-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-03-01-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-06-02-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-06-01-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-02-02-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-07-01-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-07-01-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-03-01-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-05-02-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-01-01-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-02-01-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-01-01-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-04-02-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-06-02-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-08-02-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-04-02-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-03-02-02-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-07-01-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-05-01-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-08-01-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-02-02-01-02-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-08-01-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-07-02-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-02-01-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-03-02-01-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_03/03-01-08-02-02-01-03.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-06-02-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-02-01-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-02-02-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-08-01-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-03-01-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-07-01-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-02-02-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-03-02-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-04-02-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-07-02-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-02-01-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-07-02-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-04-01-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-07-01-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-03-02-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-04-01-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-06-01-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-03-01-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-07-01-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-05-01-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-06-01-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-04-02-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-08-02-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-08-02-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-08-01-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-06-01-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-03-01-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-05-02-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-02-02-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-07-02-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-05-01-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-06-01-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-01-01-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-05-01-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-08-02-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-08-02-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-02-02-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-03-02-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-07-02-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-02-01-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-06-02-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-04-02-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-08-01-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-05-02-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-01-01-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-07-01-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-06-02-01-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-03-01-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-02-01-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-06-02-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-08-01-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-04-02-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-01-01-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-04-01-01-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-04-01-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-05-01-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-05-02-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-01-01-02-02-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-05-02-02-01-16.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_16/03-01-03-02-01-02-16.wav
